file, mode, rule, result, duration
../test_files_z3/ALMI/ALMI.sleec, conflict, 6, sat, 0.12755203247070312
../test_files_z3/ALMI/ALMI.sleec, conflict, 7, sat, 0.13413143157958984
../test_files_z3/ALMI/ALMI.sleec, conflict, 8, sat, 0.07050585746765137
../test_files_z3/ALMI/ALMI.sleec, conflict, 9, sat, 0.125413179397583
../test_files_z3/ALMI/ALMI.sleec, conflict, 10, sat, 0.06992959976196289
../test_files_z3/ALMI/ALMI.sleec, conflict, 11, sat, 0.19371294975280762
../test_files_z3/ALMI/ALMI.sleec, conflict, 12, sat, 0.12340092658996582
../test_files_z3/ALMI/ALMI.sleec, conflict, 13, sat, 0.1647953987121582
../test_files_z3/ALMI/ALMI.sleec, conflict, 14, sat, 0.27843737602233887
../test_files_z3/ALMI/ALMI.sleec, conflict, 15, sat, 0.1223442554473877
../test_files_z3/ALMI/ALMI.sleec, conflict, 16, sat, 0.1452808380126953
../test_files_z3/ALMI/ALMI.sleec, conflict, 17, sat, 0.0723869800567627
../test_files_z3/ALMI/ALMI.sleec, conflict, 18, sat, 0.2710254192352295
../test_files_z3/ALMI/ALMI.sleec, conflict, 19, sat, 0.10692143440246582
../test_files_z3/ALMI/ALMI.sleec, conflict, 20, sat, 0.04262876510620117
../test_files_z3/ALMI/ALMI.sleec, conflict, 21, sat, 0.27282094955444336
../test_files_z3/ALMI/ALMI.sleec, conflict, 22, sat, 0.10081267356872559
../test_files_z3/ALMI/ALMI.sleec, conflict, 23, sat, 0.1059105396270752
../test_files_z3/ALMI/ALMI.sleec, conflict, 24, sat, 0.1604900360107422
../test_files_z3/ALMI/ALMI.sleec, conflict, 25, sat, 0.12454342842102051
../test_files_z3/ALMI/ALMI.sleec, conflict, 26, sat, 0.0752415657043457
../test_files_z3/ALMI/ALMI.sleec, conflict, 27, sat, 0.0720970630645752
../test_files_z3/ALMI/ALMI.sleec, conflict, 28, sat, 0.07461977005004883
../test_files_z3/ALMI/ALMI.sleec, conflict, 29, sat, 0.07817792892456055
../test_files_z3/ALMI/ALMI.sleec, conflict, 30, sat, 0.1554253101348877
../test_files_z3/ALMI/ALMI.sleec, conflict, 31, sat, 0.14851999282836914
../test_files_z3/ALMI/ALMI.sleec, conflict, 32, sat, 0.146315336227417
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 0, sat, 0.05123257637023926
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 1, sat, 0.14171528816223145
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 2, sat, 0.1898961067199707
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 3, sat, 0.11133384704589844
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 4, sat, 0.05924534797668457
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 5, sat, 0.11091041564941406
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 6, sat, 0.0751338005065918
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 7, sat, 0.044187068939208984
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 8, sat, 0.10103917121887207
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 9, sat, 0.04590249061584473
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 10, sat, 0.06176400184631348
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 11, sat, 0.07530975341796875
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 12, sat, 0.04284405708312988
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 13, sat, 0.042749881744384766
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 14, sat, 0.046953678131103516
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 15, sat, 0.10425186157226562
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 16, sat, 0.2686038017272949
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 17, sat, 0.043309926986694336
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 18, sat, 0.07264590263366699
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 19, sat, 0.04487323760986328
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 20, sat, 0.29546070098876953
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 21, sat, 0.04680466651916504
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 22, sat, 0.04608488082885742
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 23, sat, 0.24688076972961426
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 24, sat, 0.07469344139099121
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 25, sat, 0.04538297653198242
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 26, sat, 0.07409381866455078
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 27, sat, 0.12911534309387207
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 28, sat, 0.04905581474304199
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 29, sat, 0.04366254806518555
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 30, sat, 0.04871320724487305
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 31, unsat, 0.12723922729492188
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 32, sat, 0.13982939720153809
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 33, sat, 0.12177085876464844
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 34, sat, 0.11211013793945312
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 35, sat, 0.11118817329406738
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 0, sat, 0.07498431205749512
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 1, sat, 0.3319535255432129
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 2, sat, 0.25717782974243164
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 3, sat, 0.2246239185333252
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 4, sat, 0.09443163871765137
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 5, sat, 0.16436505317687988
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 6, sat, 0.16205286979675293
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 7, sat, 0.0473484992980957
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 8, sat, 0.15279674530029297
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 9, sat, 0.133683443069458
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 10, sat, 0.06993627548217773
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 11, sat, 0.1332395076751709
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 12, sat, 0.10856175422668457
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 13, sat, 0.19777297973632812
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 14, sat, 0.12559771537780762
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 15, sat, 0.17679452896118164
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 16, sat, 0.2713584899902344
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 17, sat, 0.0811312198638916
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 18, sat, 0.14135074615478516
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 19, sat, 0.07245421409606934
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 20, sat, 0.2755115032196045
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 21, sat, 0.10916519165039062
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 22, sat, 0.044901132583618164
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 23, sat, 0.27136850357055664
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 24, sat, 0.1644909381866455
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 25, sat, 0.10440969467163086
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 26, sat, 0.11230897903442383
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 27, sat, 0.10731697082519531
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 28, sat, 0.07477140426635742
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 29, sat, 0.14980816841125488
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 30, sat, 0.08218598365783691
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 31, sat, 0.07996916770935059
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 32, sat, 0.08266282081604004
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 33, sat, 0.15404534339904785
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 34, sat, 0.23182153701782227
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 35, sat, 0.15278124809265137
../test_files_z3/CSI/CSI.sleec, redundancy, 0, sat, 0.1445786952972412
../test_files_z3/CSI/CSI.sleec, redundancy, 1, sat, 0.1767408847808838
../test_files_z3/CSI/CSI.sleec, redundancy, 2, sat, 0.17118310928344727
../test_files_z3/CSI/CSI.sleec, redundancy, 3, unsat, 0.04062390327453613
../test_files_z3/CSI/CSI.sleec, redundancy, 4, unsat, 0.04003453254699707
../test_files_z3/CSI/CSI.sleec, redundancy, 5, sat, 0.03731417655944824
../test_files_z3/CSI/CSI.sleec, redundancy, 6, sat, 0.039803266525268555
../test_files_z3/CSI/CSI.sleec, redundancy, 7, sat, 0.14964628219604492
../test_files_z3/CSI/CSI.sleec, redundancy, 8, sat, 0.15709614753723145
../test_files_z3/CSI/CSI.sleec, redundancy, 9, sat, 0.2382497787475586
../test_files_z3/CSI/CSI.sleec, redundancy, 10, sat, 0.22850918769836426
../test_files_z3/CSI/CSI.sleec, redundancy, 11, sat, 0.17172646522521973
../test_files_z3/CSI/CSI.sleec, redundancy, 12, sat, 0.22711634635925293
../test_files_z3/CSI/CSI.sleec, redundancy, 13, sat, 0.24608516693115234
../test_files_z3/CSI/CSI.sleec, redundancy, 14, sat, 0.29882121086120605
../test_files_z3/CSI/CSI.sleec, redundancy, 15, sat, 0.13846397399902344
../test_files_z3/CSI/CSI.sleec, redundancy, 16, sat, 0.2838611602783203
../test_files_z3/CSI/CSI.sleec, redundancy, 17, unsat, 0.08642196655273438
../test_files_z3/CSI/CSI.sleec, redundancy, 18, sat, 0.24132370948791504
../test_files_z3/CSI/CSI.sleec, redundancy, 19, sat, 0.2422945499420166
../test_files_z3/CSI/CSI.sleec, conflict, 0, sat, 0.16692471504211426
../test_files_z3/CSI/CSI.sleec, conflict, 1, sat, 0.1926579475402832
../test_files_z3/CSI/CSI.sleec, conflict, 2, sat, 0.18998932838439941
../test_files_z3/CSI/CSI.sleec, conflict, 3, sat, 0.12567663192749023
../test_files_z3/CSI/CSI.sleec, conflict, 4, sat, 0.11135601997375488
../test_files_z3/CSI/CSI.sleec, conflict, 5, sat, 0.0700991153717041
../test_files_z3/CSI/CSI.sleec, conflict, 6, sat, 0.14714336395263672
../test_files_z3/CSI/CSI.sleec, conflict, 7, sat, 0.17542004585266113
../test_files_z3/CSI/CSI.sleec, conflict, 8, sat, 0.1689589023590088
../test_files_z3/CSI/CSI.sleec, conflict, 9, sat, 0.24450278282165527
../test_files_z3/CSI/CSI.sleec, conflict, 10, sat, 0.4117312431335449
../test_files_z3/CSI/CSI.sleec, conflict, 11, sat, 0.37290501594543457
../test_files_z3/CSI/CSI.sleec, conflict, 12, sat, 0.280590295791626
../test_files_z3/CSI/CSI.sleec, conflict, 13, sat, 0.33681750297546387
../test_files_z3/CSI/CSI.sleec, conflict, 14, sat, 0.2449665069580078
../test_files_z3/CSI/CSI.sleec, conflict, 15, sat, 0.1782073974609375
../test_files_z3/CSI/CSI.sleec, conflict, 16, sat, 0.29449987411499023
../test_files_z3/CSI/CSI.sleec, conflict, 17, sat, 0.38687968254089355
../test_files_z3/CSI/CSI.sleec, conflict, 18, sat, 0.28049373626708984
../test_files_z3/CSI/CSI.sleec, conflict, 19, sat, 0.335723876953125
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 0, sat, 0.1625208854675293
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 1, sat, 0.1990678310394287
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 2, sat, 0.18469524383544922
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 3, sat, 0.19664430618286133
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 4, sat, 0.03985285758972168
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 5, sat, 0.03351926803588867
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 6, sat, 0.03722214698791504
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 7, sat, 0.25693249702453613
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 8, sat, 0.18541526794433594
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 9, sat, 0.24274349212646484
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 10, sat, 0.21408438682556152
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 11, sat, 0.16941165924072266
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 12, sat, 0.3733785152435303
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 13, sat, 0.3766365051269531
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 14, sat, 0.20514726638793945
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 15, sat, 0.34671592712402344
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 16, sat, 0.5329363346099854
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 17, sat, 0.23971867561340332
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 18, sat, 0.5094313621520996
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 19, sat, 0.45577454566955566
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 20, sat, 0.09029126167297363
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 21, sat, 0.061095476150512695
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 22, sat, 0.06037783622741699
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 23, sat, 0.28078126907348633
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 24, sat, 0.0873723030090332
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 25, sat, 0.034758567810058594
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 0, sat, 0.2053992748260498
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 1, sat, 0.22010040283203125
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 2, sat, 0.22210192680358887
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 3, sat, 0.20316290855407715
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 4, sat, 0.1985313892364502
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 5, sat, 0.05487465858459473
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 6, sat, 0.07795357704162598
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 7, sat, 0.3236556053161621
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 8, sat, 0.20059585571289062
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 9, sat, 0.24761295318603516
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 10, sat, 0.2724454402923584
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 11, sat, 0.3689301013946533
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 12, sat, 0.28869080543518066
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 13, sat, 0.33962535858154297
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 14, sat, 0.3445768356323242
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 15, sat, 0.3529629707336426
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 16, sat, 0.29965710639953613
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 17, sat, 0.502643346786499
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 18, sat, 0.602717399597168
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 19, sat, 0.3300313949584961
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 20, sat, 0.162520170211792
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 21, sat, 0.08821964263916016
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 22, sat, 0.08721542358398438
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 23, sat, 0.03499865531921387
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 24, sat, 0.17766451835632324
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 25, sat, 0.1212010383605957
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 0, sat, 0.04646921157836914
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 1, unsat, 0.09182453155517578
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 2, sat, 0.12103390693664551
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 3, sat, 0.046942949295043945
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 4, sat, 0.3383002281188965
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 5, sat, 0.046021223068237305
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 6, sat, 0.06454038619995117
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 7, sat, 0.0437467098236084
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 8, sat, 0.047098398208618164
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 9, sat, 0.049263954162597656
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 10, sat, 0.0516209602355957
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 11, sat, 0.07899594306945801
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 12, sat, 0.05126643180847168
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 13, sat, 0.07051968574523926
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 14, sat, 0.07624125480651855
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 15, sat, 0.050855159759521484
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 16, sat, 0.0799093246459961
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 17, sat, 0.08559131622314453
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 18, sat, 0.05294919013977051
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 19, sat, 0.049657583236694336
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 20, sat, 0.04928708076477051
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 21, sat, 0.04561567306518555
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 22, sat, 0.4237544536590576
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 23, sat, 0.43708372116088867
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 24, sat, 0.5081813335418701
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 25, sat, 0.046004533767700195
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 26, sat, 0.043424367904663086
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 27, unsat, 0.4681828022003174
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 28, sat, 0.6219868659973145
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 29, unsat, 0.04517340660095215
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 30, sat, 0.08019709587097168
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 31, unsat, 0.7302048206329346
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 32, sat, 0.43591904640197754
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 33, unsat, 0.19412493705749512
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 34, unsat, 0.30352783203125
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 35, sat, 0.08057928085327148
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 36, unsat, 0.6156501770019531
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 37, sat, 0.05201220512390137
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 38, sat, 0.17290472984313965
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 39, unsat, 0.19350838661193848
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 40, sat, 0.049562931060791016
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 41, sat, 0.047402381896972656
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 42, sat, 0.045972585678100586
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 43, sat, 0.04636406898498535
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 44, sat, 0.05425524711608887
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 45, sat, 0.047698259353637695
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 0, sat, 0.13771271705627441
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 1, sat, 0.12789487838745117
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 2, sat, 0.1470484733581543
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 3, sat, 0.08815646171569824
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 4, sat, 0.6445598602294922
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 5, sat, 0.17661213874816895
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 6, sat, 0.07207012176513672
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 7, sat, 0.0727086067199707
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 8, sat, 0.046684980392456055
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 9, sat, 0.08192038536071777
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 10, sat, 0.2840690612792969
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 11, sat, 0.3204538822174072
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 12, sat, 0.3093740940093994
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 13, sat, 0.10669922828674316
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 14, sat, 0.11156964302062988
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 15, sat, 0.07765507698059082
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 16, sat, 0.10325121879577637
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 17, sat, 0.23064661026000977
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 18, sat, 0.23782873153686523
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 19, sat, 0.2373189926147461
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 20, sat, 0.23072123527526855
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 21, sat, 0.08810710906982422
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 22, sat, 0.541196346282959
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 23, sat, 0.7524609565734863
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 24, sat, 0.6880395412445068
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 25, sat, 0.14881515502929688
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 26, sat, 0.07938480377197266
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 27, sat, 0.9751298427581787
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 28, sat, 0.5878417491912842
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 29, sat, 0.11031174659729004
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 30, sat, 0.19719433784484863
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 31, sat, 0.5874967575073242
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 32, sat, 0.8890104293823242
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 33, sat, 0.05517697334289551
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 34, sat, 0.13292765617370605
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 35, sat, 0.08302021026611328
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 36, sat, 0.7550010681152344
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 37, sat, 0.05092144012451172
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 38, sat, 0.048037052154541016
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 39, sat, 0.05120444297790527
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 40, sat, 0.04677152633666992
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 41, sat, 0.04699087142944336
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 42, sat, 0.05071306228637695
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 43, sat, 0.04548192024230957
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 44, sat, 0.04478859901428223
../test_files_z3/Autocar/Autocar-corrected.sleec, conflict, 45, sat, 0.04501843452453613
../test_files_z3/Autocar/Autocar.sleec, redundancy, 0, sat, 0.04574441909790039
../test_files_z3/Autocar/Autocar.sleec, redundancy, 1, sat, 0.03930354118347168
../test_files_z3/Autocar/Autocar.sleec, redundancy, 2, sat, 0.11448311805725098
../test_files_z3/Autocar/Autocar.sleec, redundancy, 3, sat, 0.04877758026123047
../test_files_z3/Autocar/Autocar.sleec, redundancy, 4, sat, 0.060502052307128906
../test_files_z3/Autocar/Autocar.sleec, redundancy, 5, sat, 0.04204297065734863
../test_files_z3/Autocar/Autocar.sleec, redundancy, 6, sat, 0.060364723205566406
../test_files_z3/Autocar/Autocar.sleec, redundancy, 7, sat, 0.04131507873535156
../test_files_z3/Autocar/Autocar.sleec, redundancy, 8, sat, 0.045500993728637695
../test_files_z3/Autocar/Autocar.sleec, redundancy, 9, sat, 0.04733014106750488
../test_files_z3/Autocar/Autocar.sleec, redundancy, 10, sat, 0.04606199264526367
../test_files_z3/Autocar/Autocar.sleec, redundancy, 11, sat, 0.10357499122619629
../test_files_z3/Autocar/Autocar.sleec, redundancy, 12, sat, 0.041188955307006836
../test_files_z3/Autocar/Autocar.sleec, redundancy, 13, sat, 0.041823625564575195
../test_files_z3/Autocar/Autocar.sleec, redundancy, 14, sat, 0.09410333633422852
../test_files_z3/Autocar/Autocar.sleec, redundancy, 15, sat, 0.04557919502258301
../test_files_z3/Autocar/Autocar.sleec, redundancy, 16, sat, 0.04687952995300293
../test_files_z3/Autocar/Autocar.sleec, redundancy, 17, sat, 0.07320356369018555
../test_files_z3/Autocar/Autocar.sleec, redundancy, 18, sat, 0.045453548431396484
../test_files_z3/Autocar/Autocar.sleec, redundancy, 19, sat, 0.0420382022857666
../test_files_z3/Autocar/Autocar.sleec, redundancy, 20, sat, 0.14435267448425293
../test_files_z3/Autocar/Autocar.sleec, redundancy, 21, sat, 0.043389081954956055
../test_files_z3/Autocar/Autocar.sleec, redundancy, 22, sat, 0.13931035995483398
../test_files_z3/Autocar/Autocar.sleec, redundancy, 23, sat, 0.07719302177429199
../test_files_z3/Autocar/Autocar.sleec, redundancy, 24, sat, 0.11946439743041992
../test_files_z3/Autocar/Autocar.sleec, redundancy, 25, unsat, 0.27559375762939453
../test_files_z3/Autocar/Autocar.sleec, redundancy, 26, unsat, 0.2867472171783447
../test_files_z3/Autocar/Autocar.sleec, conflict, 0, sat, 0.09512519836425781
